#,claim_status,video_id,video_duration_sec,video_transcription_text,verified_status,author_ban_status,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count
13906,opinion,5510593029,0.19999999999999998,my friends' understanding is that there are more than 24 time zones around the world,not verified,active,0.0017363524795533493,0.0022387541349299044,0.005266347160248995,0.0,0.0
13907,opinion,7558288995,0.8363636363636363,my friends' understanding is that sweden has the most islands of any country,not verified,active,0.0022674602944397714,0.0024732291017159633,0.004891753429185259,0.003819278677140749,0.00549073438572409
13908,opinion,7402191305,0.8727272727272727,"my friends' understanding is that in japan, its considered good luck when a sumo wrestler makes your baby cry",not verified,active,0.00301261156014671,0.001458241574258503,0.0027764005949429847,0.0006944143049346816,0.0013726835964310226
13909,opinion,1403048363,0.018181818181818174,my friends' understanding is that bubble wrap was originally designed to be used as wallpaper,not verified,active,0.005468110026335347,0.007487139007921962,0.007800363576268386,0.013888286098693633,0.004118050789293068
13910,opinion,9556287183,0.1818181818181818,my friends' understanding is that neptune was the first planet that was discovered before being seen through a telescope,not verified,active,0.004708955918051365,0.006080289207205609,0.0022695973117391067,0.0048609001345427715,0.006863417982155113
13911,opinion,6017388321,0.3090909090909091,my friends' understanding is that q' is the only letter that doesn’t appear in any u.s. state name,not verified,active,0.008141652755509368,0.008592062139078184,0.01742962595714207,0.009027385964150862,0.01098146877144818
13912,opinion,2514330225,0.4,my friends' understanding is that armadillos have bulletproof shells,not verified,active,0.007688560777837901,0.0005877934098883393,0.0004847683578471878,0.0010416214574020225,0.0
13913,opinion,3231737892,0.12727272727272726,my friends' understanding is that only one-fourth of the sahara desert is sandy,verified,active,0.003064622118290013,0.0032087738605379836,0.006103674323803228,0.0010416214574020225,0.0013726835964310226
13914,opinion,8015978502,0.7454545454545454,my friends' understanding is that bees can fly higher than mount everest,verified,active,0.007192460069394088,0.005248384872992057,4.406985071338071e-05,0.006944143049346816,0.00549073438572409
13915,opinion,8862816953,0.054545454545454536,my friends' understanding is that an espresso maker has been sent to space,not verified,under review,0.0028535792765931483,0.0025728006629538785,0.0033272737288602434,0.006944143049346816,0.009608785175017159
13916,opinion,9800248918,0.1818181818181818,my friends' understanding is that the first commercial airplane flight lasted 23 minutes,not verified,active,0.005195054596083005,0.0011209830603881444,0.002556051341376081,0.0003472071524673408,0.0
13917,opinion,7123723422,0.12727272727272726,my friends' understanding is that there are billions of eggs produced commercially each year,not verified,active,0.0024635000905183753,0.0021713024321558328,0.0036357626838539087,0.003472071524673408,0.00549073438572409
13918,opinion,4516618368,0.8181818181818181,my friends' understanding is that the largest pair of eyes in the world belongs to the giant squid,not verified,active,0.004420897442180763,0.005245172887145673,0.0008813970142676141,0.014235493251160974,0.009608785175017159
13919,opinion,4450029271,0.9999999999999999,my friends' understanding is that x-rays can’t distinguish real diamonds from fake ones,not verified,active,0.0065693335747156675,0.006099561122283915,0.007910538203051837,0.007291350201814158,0.01098146877144818
13920,opinion,3464350952,0.23636363636363636,my friends' understanding is that buttermilk does not contain any butter,not verified,under review,0.009310890110692471,0.007580286597467108,0.01491764446647937,0.00416648582960809,0.0
13921,opinion,8973245713,0.018181818181818174,my friends' understanding is that the continental tectonic plates move at the same rate that fingernails grow,not verified,active,0.0013072653748710987,0.0011306190179272975,0.0027102958188729136,0.0010416214574020225,0.0013726835964310226
13922,opinion,2785383540,0.47272727272727266,my friends' understanding is that humans physically cannot hum while holding your nose,verified,active,0.0029025892256127994,0.00335331322362528,0.003173029251363411,0.0010416214574020225,0.0
13923,opinion,7716320387,0.8909090909090909,my friends' understanding is that one strand of hair can hold up to 3 ounces of weight,not verified,active,0.003437697852664091,0.0037869313128871696,0.007668154024128244,0.0031248643722060674,0.0
13924,opinion,7439393023,0.7999999999999999,my friends' understanding is that pineapples are named after pinecones,not verified,active,0.0065953388537873196,0.0036969957091884074,0.0018288988046052995,0.005555314439477453,0.004118050789293068
13925,opinion,6423683657,0.6727272727272726,my friends' understanding is that the largest recorded snowflake was 15 inches wide,not verified,active,0.0015313108561037891,0.001991431224758308,0.0007051176114140913,0.0031248643722060674,0.0
13926,opinion,5461219758,0.47272727272727266,my friends' understanding is that melting glaciers make fizzy noises,not verified,active,0.006942409309089746,0.00650105935308196,0.004825648653115188,0.0010416214574020225,0.0013726835964310226
13927,opinion,8508231028,0.34545454545454546,my friends' understanding is that bottled water has an expiration date,not verified,under review,0.0032596617113273994,0.002023551083222152,0.0034154134302870048,0.002083242914804045,0.0013726835964310226
13928,opinion,4651802204,0.5636363636363636,my friends' understanding is that the folds in a chef’s hat represents the number of ways that someone can cook an egg,not verified,active,0.0014142871002813572,0.0011755868197766786,0.00046273343249049747,0.002083242914804045,0.0013726835964310226
13929,opinion,6750724172,0.9999999999999999,my friends' understanding is that no two teeth from different people will ever be alike,not verified,active,0.005714159974474819,0.004631683590486258,0.007161350740924366,0.003819278677140749,0.0
13930,opinion,2686331273,0.8727272727272727,my friends' understanding is that the opposite sides of dice will always equal 7,not verified,active,0.001577320195999788,0.0021616664746166797,0.003856111937420812,0.0006944143049346816,0.0
13931,opinion,5316915334,0.09090909090909091,my friends' understanding is that frigate birds can sleep while flying,not verified,active,0.005431102513810304,0.0012141306499332911,0.0016746543271084669,0.001736035762336704,0.0013726835964310226
13932,opinion,4320678168,0.054545454545454536,my friends' understanding is that the average american spends time totalling 2.5 days annually looking for lost items,not verified,active,0.005014017845622662,0.0024828650592551163,0.0013882002974714923,0.0048609001345427715,0.0013726835964310226
13933,opinion,6733197414,0.9454545454545454,my friends' understanding is that sloths can hold their breaths longer than dolphins,verified,active,0.005451106574634651,0.005553523528398572,0.012229383572963147,0.011805043183889589,0.008236101578586136
13934,opinion,6844364657,0.10909090909090907,my friends' understanding is that the roar of a lion can be heard up to 5 miles away,verified,active,0.004629939877795193,0.0010246234849966133,0.0005068032832038781,0.0027776572197387266,0.0
13935,opinion,5875483411,0.9272727272727271,my friends' understanding is that baby octopuses are the size of a flea,verified,active,0.007294480779598259,0.0005139177354214989,0.0007932573128408527,0.0,0.0
13936,opinion,2952833067,0.12727272727272726,my friends' understanding is that you can burn calories just by standing,not verified,active,0.0023764824259324643,8.99356036987623e-05,0.00019831432821021318,0.0,0.0
13937,opinion,6294664889,0.2545454545454545,my friends' understanding is that the insect population of the world is 1 billion times more than the world population,not verified,active,0.007543531336861383,0.010387562227207046,0.008990249545529665,0.0003472071524673408,0.0
13938,opinion,4000276183,0.23636363636363636,my friends' understanding is that the earth holds about 11 quintillion pounds of air,not verified,active,0.0020804223257321237,0.0014453936308729655,0.0019831432821021317,0.0003472071524673408,0.0
13939,opinion,4788920383,0.8545454545454545,my friends' understanding is that lightning strikes somewhere on earth about 100 times every second,not verified,active,0.006156249718692895,0.008582426181539031,0.01123781193191208,0.006249728744412135,0.006863417982155113
13940,opinion,7532236148,0.38181818181818183,my friends' impression is that nucelear fission is now being used to produce electricity,not verified,active,0.006041226368952898,0.008274075540286132,0.013110780587230761,0.005902521591944794,0.0013726835964310226
13941,opinion,7146535231,0.09090909090909091,my friends' impression is that microbes from the sahara desert help feed the amazon rainforest,not verified,under review,0.0066253449450238405,0.0016895045551981775,0.0027102958188729136,0.002083242914804045,0.002745367192862045
13942,opinion,9975717673,0.2727272727272727,my friends' impression is that iceland is growing 5 centimeters per year,not verified,active,0.0028535792765931483,0.0035749402470258013,0.0006390128353440203,0.009374593116618202,0.013726835964310225
13943,opinion,3947224581,0.4,my friends' impression is that there are 7100+ islands in the philippines,not verified,active,0.004937002211448925,0.005171297212678832,0.011083567454415248,0.007985764506748838,0.00549073438572409
13944,opinion,2651046972,0.07272727272727272,my friends' impression is that yellowstone national park is home to a supervolcano,not verified,active,0.008755777422816831,0.0059775056601213085,0.00744780477056134,0.009374593116618202,0.0013726835964310226
13945,opinion,5024002518,0.03636363636363635,my friends' impression is that the largest rock on earth is in australia,not verified,active,0.004089830235537815,0.004226973373841828,0.006301988652013441,0.00833297165921618,0.0013726835964310226
13946,opinion,3637257584,0.19999999999999998,my friends' impression is that damascus is the oldest continuously inhabited city in the world,not verified,active,0.004089830235537815,0.004737679123416942,0.007249490442351127,0.009721800269085543,0.004118050789293068
13947,opinion,9965239762,0.10909090909090907,my friends' impression is that bangkok's full name has 163 letters,not verified,active,0.006352289514771499,0.005238748915452904,0.007646119098771553,0.013888286098693633,0.002745367192862045
13948,opinion,7978702541,0.5636363636363636,my friends' impression is that canada has the most lakes in the world,verified,active,0.004907996323253621,0.004612411675407952,0.009342808351236711,0.010069007421552884,0.004118050789293068
13949,opinion,7774473091,0.1818181818181818,my friends' impression is that 20% of the world's oxygen is produced in the amazon jungles,not verified,under review,0.004166845869711552,0.002322265766935898,0.00046273343249049747,0.006249728744412135,0.0013726835964310226
13950,opinion,9784152599,0.49090909090909085,my friends' impression is that the most productive work day of the week is tuesday,not verified,active,0.0031096312551447945,0.002164878460463064,0.0032611689527901723,0.005208107287010112,0.0013726835964310226
13951,opinion,9977317806,0.709090909090909,"my friends' impression is that american industrialist andrew carnegie had a net worth of $475 million usd, worth over $300 billion usd today",not verified,under review,0.00946692178512238,0.005415408137004044,0.011039497603701867,0.0006944143049346816,0.0
13952,opinion,5181935859,0.5636363636363636,"my friends' impression is that the metro of st. petersburg, with an average depth of hundred meters, is the deepest metro in the world",not verified,active,0.006422303727656715,0.0048950664298897766,0.01247176775188674,0.007291350201814158,0.01098146877144818
13953,opinion,5114646172,0.8727272727272727,my friends' impression is that 90% of goods are shipped by ocean freight,not verified,active,0.0075925412858810345,0.00675801822079271,0.017694045061422355,0.006249728744412135,0.009608785175017159
13954,opinion,2948281903,0.4,my friends' impression is that mobile phone use in india is nearly 100%,verified,active,0.00993001579320602,0.006799774036795707,0.007007106263427532,0.014582700403628315,0.0013726835964310226
13955,opinion,8717355152,0.9818181818181818,my friends' impression is that more businesses will be owned by women than men by 2045,not verified,active,0.005442104747263695,0.0009218399379123136,0.0015424447749683248,0.001736035762336704,0.0
13956,opinion,4315598274,0.4545454545454545,my friends' impression is that gross domestic product (gdp) is the best financial indicator of a country's overall trade potential,not verified,active,0.0005781173578236383,0.00017665922155114024,0.00017627940285352284,0.0003472071524673408,0.0
13957,opinion,8823198279,0.018181818181818174,my friends' impression is that the total number of multinational companies investing in green initiatives has increased by 35% since 2020,not verified,active,0.0021034269956801232,0.0022226942056979824,0.0015865146256817055,0.0010416214574020225,0.0013726835964310226
13958,opinion,3189668143,0.2909090909090909,my friends' impression is that the oldest playable musical instruments were found in china,not verified,active,0.00305061927571297,0.0032087738605379836,0.00874786536660607,0.003472071524673408,0.002745367192862045
13959,opinion,7910207054,0.2727272727272727,my friends' impression is that the earliest playable recording of a person singing was recorded in 1860,not verified,active,0.006390297230337759,0.0014807254751831936,0.002423841789235939,0.0024304500672713857,0.0013726835964310226
13960,opinion,1764708632,0.32727272727272727,my friends' impression is that the band metallica is the first and only group to play on all seven continents,not verified,active,0.005288073478916221,0.007535318795617727,0.005530766264529279,0.01770756477583438,0.008236101578586136
13961,opinion,3123072897,0.49090909090909085,"my friends' impression is that the most recorded song in history is ""summertime"" written by george gershwin and dorothy heyward",not verified,banned,0.006818384131978793,0.007233392126057597,0.0004847683578471878,0.015277114708562996,0.004118050789293068
13962,opinion,9537340988,0.6545454545454544,my friends' impression is that over 60% of the world's population has access to the internet,verified,active,0.001324268826571794,0.00025374688186436507,0.0005068032832038781,0.0003472071524673408,0.0
13963,opinion,7292706455,0.8181818181818181,my friends' impression is that about half of the world's population can access the web via a mobile device,not verified,active,0.002566521003763764,0.0017665922155114023,0.0014102352228281827,0.0024304500672713857,0.002745367192862045
13964,opinion,9723602558,0.38181818181818183,my friends' impression is that half of retail purchases are now made through a mobile device,not verified,active,0.002968602626333146,0.0009700197256080791,0.0015424447749683248,0.0010416214574020225,0.0
13965,opinion,7240572683,0.09090909090909091,"my friends' impression is that there are almost 1.16 billion websites, but only about 200 million are active",not verified,active,0.004806975816090667,0.005804058424416553,0.0006610477607007106,0.005555314439477453,0.004118050789293068
13966,opinion,9667406590,0.9090909090909091,my friends' impression is that the first cricket balls were made of tightly packed sheep wool.,not verified,active,0.007394501083719996,0.004040678194751535,0.0028425053710130557,0.0006944143049346816,0.0013726835964310226
13967,opinion,3836925039,0.8181818181818181,my friends' impression is that india’s trains transport roughly 23 million passengers each day,not verified,active,0.007917607274276678,0.0014646655459512718,0.0011458161185478985,0.0024304500672713857,0.002745367192862045
13968,opinion,1689161312,0.9454545454545454,my friends' impression is that the longest possible train journey in the world is from portugal to singapore,not verified,active,0.004865987795522492,0.006970009286654078,0.016504159092161075,0.006249728744412135,0.004118050789293068
13969,opinion,9311487004,0.23636363636363636,my friends' impression is that one-third of the world’s airports are located in the u.s.,not verified,active,0.003486707801683742,0.003388645067935508,0.006588442681650416,0.0013888286098693633,0.0
13970,opinion,6839173668,0.0,my friends' impression is that a dog’s sense of smell is much more powerful than a human's,not verified,active,0.0010492129902370181,0.00028265475448182437,0.00039662865642042637,0.0003472071524673408,0.0
13971,opinion,9001957489,0.8545454545454545,my friends' impression is that reindeer grow new antlers every year,not verified,active,0.0038697855664699935,0.0020492469699932266,0.0029526799977965075,0.003819278677140749,0.0013726835964310226
13972,opinion,9645304276,0.32727272727272727,"my friends' impression is that a common garden snail has over 12,000 teeth",not verified,active,0.006652350427136709,0.003089930384221762,0.005354486861675756,0.006249728744412135,0.006863417982155113
13973,opinion,9727497516,0.21818181818181817,my friends' impression is that adult cats only meow to humans,not verified,active,0.008287682399527103,0.0038575950015076257,0.002225527461025726,0.00833297165921618,0.009608785175017159
13974,opinion,9124822112,0.36363636363636365,my friends' impression is that the hummingbird is the only bird that can fly backwards,not verified,active,0.00623426555590785,0.008823325120017858,0.01747369580785545,0.015277114708562996,0.02059025394646534
13975,opinion,3834117644,0.9090909090909091,my friends' impression is that the volcano olympus mons on mars is over 3 times taller than mount everest,not verified,active,0.0038337782569861684,0.0006102773108130299,0.00044069850713380706,0.0006944143049346816,0.0
13976,opinion,8500550351,0.2909090909090909,my friends' impression is that the sunset is blue on mars,not verified,active,3.900791860747732e-05,5.7815745234918624e-05,4.406985071338071e-05,0.0,0.0
13977,opinion,7000071442,0.09090909090909091,my friends' impression is that the chinese began to document halley’s comet in 240 b.c.,not verified,active,0.008617749403128835,0.005039605792977073,0.01002589103729411,0.007985764506748838,0.0013726835964310226
13978,opinion,3667151948,0.49090909090909085,my friends' impression is that neptune radiates more heat than it gets from the sun,not verified,under review,0.002569521612887416,0.002392929455556354,0.005729080592739492,0.003472071524673408,0.0013726835964310226
13979,opinion,8098644390,0.2727272727272727,my friends' impression is that saturn is less dense than water,verified,under review,0.009114850314613867,0.010239810878273366,0.0042307056684845485,0.01249945748882427,0.0013726835964310226
13980,opinion,7341590033,0.47272727272727266,my friends' impression is that the sun takes over one earth month to make a full rotation,verified,under review,0.0067533709342996635,0.00016381127816560276,0.000308488954993665,0.0003472071524673408,0.0
13981,opinion,4214588281,0.5272727272727272,my friends' impression is that 5 dwarf planets are recognized in the solar system,not verified,active,0.008434712246586058,0.009141311718809912,0.02423841789235939,0.021874050605442473,0.006863417982155113
13982,opinion,2429093445,0.7999999999999999,my friends' impression is that pluto could theoretically sustain life,not verified,active,0.009536935998007595,0.005826542325341243,0.00874786536660607,0.01319387179375895,0.019217570350034317
13983,opinion,9272407479,0.9636363636363635,my friends' impression is that there’s a planet made of diamonds two times the size of earth,not verified,active,0.007678558747425728,0.010088847543493299,0.0028865752217264364,0.006944143049346816,0.0013726835964310226
13984,opinion,7529129485,0.054545454545454536,my friends' impression is that it rains diamonds on jupiter and saturn,not verified,active,0.009143856202809171,0.0033372532943933583,0.0016966892524651572,0.009027385964150862,0.012354152367879203
13985,opinion,9895302269,0.7636363636363636,my friends' impression is that there are currently 6 spacecrafts on mars,not verified,active,0.0061842554038469815,0.007516046880539421,0.0026441910428028426,0.0170131504708997,0.02059025394646534
13986,opinion,6398630399,0.4545454545454545,my friends' impression is that there might be a huge planet in this solar system,not verified,active,0.002445496435776463,0.0024122013706346602,6.610477607007107e-05,0.0024304500672713857,0.0013726835964310226
13987,opinion,1761600222,0.03636363636363635,my friends' impression is that mars has running water,not verified,active,0.003059621103083926,0.0008158444049816294,0.0005508731339172589,0.001736035762336704,0.0013726835964310226
13988,opinion,7056923064,0.09090909090909091,my friends' impression is that marie curie is the only person with two nobel prizes in different sciences,not verified,active,0.005420100280356913,0.006703414461404176,0.01555665730182339,0.011457836031422248,0.004118050789293068
13989,opinion,9404376834,0.1818181818181818,my friends' impression is that it is illegal to waste food in french supermarkets,not verified,active,0.009885006656351239,0.008990348384029847,0.005905359995593015,0.005555314439477453,0.0013726835964310226
13990,opinion,7668790428,0.23636363636363636,my friends' impression is that new parents lose around 750 hours of sleep in the first year of their first child’s life,not verified,active,0.009493927267235249,0.0059775056601213085,0.008417341486255715,0.015624321861030337,0.02059025394646534
13991,opinion,2921160628,0.709090909090909,my friends' impression is that bathwater stays warmer for a longer duration with bubbles,not verified,under review,0.0003310672066429485,0.00016381127816560276,0.00028645402963697463,0.0,0.0
13992,opinion,4106076336,0.9454545454545454,my friends' impression is that a double rainbow is a mirror image of the first rainbow,not verified,active,0.009140855593685517,0.003937894647667235,0.008417341486255715,0.0027776572197387266,0.0
13993,opinion,9386520691,0.7454545454545454,my friends' impression is that a banana is technically a berry,not verified,active,0.0037277567346171276,0.002315841795243129,0.0062579188013000605,0.0027776572197387266,0.002745367192862045
13994,opinion,4088559788,0.8363636363636363,my friends' impression is that elephants will console each other during stressful situations,not verified,active,0.0034306964313755694,0.003806203227965476,0.006456233129510274,0.00833297165921618,0.0
13995,opinion,7751051472,0.018181818181818174,my friends' impression is that some trees in melbourne have email addresses,not verified,active,0.009540936810172465,0.000619913268352183,0.0007932573128408527,0.0010416214574020225,0.0
13996,opinion,5909928361,0.6727272727272726,my friends' impression is that antarctica is the only continent without any reptiles or snakes,not verified,active,0.009719973154550374,0.006700202475557792,0.005861290144879634,0.0010416214574020225,0.0013726835964310226
13997,opinion,8615050941,0.9999999999999999,my friends' impression is that the brain is the fattiest organ in the body,not verified,active,0.0016923435457397852,0.0006102773108130299,0.0004847683578471878,0.0003472071524673408,0.0
13998,opinion,9030096852,0.9999999999999999,my friends' impression is that australia has the most number of beaches in the world,not verified,active,0.004454904345582154,0.0043490288360044345,0.011678510439045888,0.010763421726487565,0.0013726835964310226
13999,opinion,6553264019,0.9272727272727271,my friends' impression is that insects are attracted to light because of the moon,not verified,active,0.0048549855620691005,0.0066134788577054135,0.005398556712389137,0.010416214574020224,0.0013726835964310226
14000,opinion,4986546204,0.8363636363636363,my friends' impression is that australia has a bright pink lake,not verified,active,0.0045389214010444125,0.006504271338928345,0.017010962375364955,0.013541078946226292,0.02059025394646534
14001,opinion,9204179699,0.07272727272727272,my friends' impression is that butterflies taste with their feet,not verified,active,0.0026225323740719365,0.001230190579165213,0.0012780256706880406,0.001736035762336704,0.002745367192862045
14002,opinion,6400927614,0.8181818181818181,my friends' impression is that millions of trees are estimated to be planted by squirrels that forgot their buried nuts,not verified,active,0.00842971123137997,0.006819045951874013,0.005640940891312731,0.011457836031422248,0.016472203157172273
14003,opinion,7377176507,0.9999999999999999,my friends' impression is that a pound of houseflies contains more protein than a pound of beef,not verified,active,0.009083844020336128,0.00881690114832509,0.01991957252244808,0.023610086367779178,0.03431708991077557
14004,opinion,6459035973,0.47272727272727266,my friends' impression is that the eiffel tower leans away from the sun,not verified,active,0.004284869828575202,0.002351173639553357,0.004583264474191594,0.003819278677140749,0.002745367192862045
14005,opinion,5859279241,0.36363636363636365,my friends' impression is that a blue whale's heartbeat can be heard from two miles away,not verified,active,0.00825467569916693,0.007972148870726002,0.009717402082300446,0.0024304500672713857,0.0
14006,opinion,8840736084,0.4181818181818181,my friends' impression is that the red-billed quelea is the most common bird on earth,not verified,active,0.0010092048685883233,6.423971692768736e-06,2.2034925356690355e-05,0.0,0.0
14007,opinion,3685619138,0.36363636363636365,my friends' impression is that our sense of smell and taste decreases by 20%-50% during airplane flights,not verified,active,0.009851999955991066,0.007676646172858639,0.0023797719385225584,0.01319387179375895,0.0
14008,opinion,4235155011,0.6909090909090908,my friends' impression is that neptune was the first planet that was discovered before being seen through a telescope,not verified,active,5.4010964225737835e-05,4.496780184938115e-05,0.00011017462678345177,0.0,0.0
14009,opinion,5172694027,0.19999999999999998,my friends' impression is that q' is the only letter that doesn’t appear in any u.s. state name,not verified,active,0.0026665413078855007,0.0002890787261745931,4.406985071338071e-05,0.0,0.0
14010,opinion,9895738403,0.5454545454545454,my friends' impression is that armadillos have bulletproof shells,not verified,active,0.007987621487161894,0.009696985270234406,0.005707045667382802,0.02152684345297513,0.004118050789293068
14011,opinion,7339671627,0.018181818181818174,my friends' impression is that the french scrabble world champion winner doesn’t speak french,not verified,active,0.0025755228311347203,0.0017665922155114023,0.0033493086542169337,0.0013888286098693633,0.0013726835964310226
14012,opinion,2726261807,0.4545454545454545,my friends' impression is that jobs in the field of agriculture are the most prevalent types of jobs in the world,not verified,active,0.0043578846505840695,0.00490470238742893,0.008505481187682478,0.002083242914804045,0.0
14013,opinion,6011420084,0.7818181818181817,my friends' impression is that there are billions of eggs produced commercially each year,not verified,active,0.006987418445944527,0.0035974241479504922,0.008241062083402192,0.0027776572197387266,0.0013726835964310226
14014,opinion,2439680936,0.9454545454545454,my friends' impression is that the eye of an ostrich is bigger than its brain,not verified,active,0.0031666428284941846,0.004429328482164044,0.011832754916542721,0.005208107287010112,0.002745367192862045
14015,opinion,5381182853,0.9636363636363635,my friends' impression is that a candle’s flame is blue in zero gravity,verified,active,0.0001340272075231272,0.00011563149046983725,4.406985071338071e-05,0.0003472071524673408,0.0
14016,opinion,1958829106,0.21818181818181817,my friends' impression is that x-rays can’t distinguish real diamonds from fake ones,not verified,active,0.008836793869155438,0.011498909330056038,0.0019831432821021317,0.010763421726487565,0.00549073438572409
14017,opinion,6648850919,0.10909090909090907,my friends' impression is that the continental tectonic plates move at the same rate that fingernails grow,not verified,active,0.008441713667874579,0.009542809949607958,0.011458161185478984,0.01249945748882427,0.0013726835964310226
14018,opinion,7067270727,0.054545454545454536,my friends' impression is that children are born less frequently on saturdays,not verified,active,0.006459311240181758,0.0016284768241168746,0.003040819699223269,0.003819278677140749,0.004118050789293068
14019,opinion,4212918983,0.8545454545454545,my friends' impression is that one strand of hair can hold up to 3 ounces of weight,not verified,active,0.006879396517493052,0.009388634628981507,0.02183661102848014,0.0006944143049346816,0.0013726835964310226
14020,opinion,8604185997,0.8727272727272727,my friends' impression is that the sound of knuckles cracking is actually gasses that are released when pressure is put on them,not verified,active,0.007864596513092157,0.009607049666535644,0.004186635817771167,0.012152250336356928,0.00549073438572409
14021,opinion,3601597023,0.6,my friends' impression is that pineapples are named after pinecones,not verified,active,0.005866190836739859,0.008299771427057206,0.01423456178042197,0.015624321861030337,0.012354152367879203
14022,opinion,4512212981,0.2909090909090909,my friends' impression is that cold water is just as cleansing as hot water,not verified,under review,5.501116726695519e-05,8.99356036987623e-05,4.406985071338071e-05,0.0,0.0
14023,opinion,4538381655,0.6545454545454544,my friends' impression is that the world’s largest pyramid cannot be found in egypt,not verified,active,0.006618343523735319,0.006754806234946326,0.0074037349198479594,0.0048609001345427715,0.0013726835964310226
14024,opinion,7574423225,0.8545454545454545,my friends' impression is that the folds in a chef’s hat represents the number of ways that someone can cook an egg,not verified,active,0.0010062042594646712,0.0009154159662195448,0.0023797719385225584,0.0010416214574020225,0.0
14025,opinion,5588579118,0.8727272727272727,my friends' impression is that driving south from detroit will lead to canada,not verified,under review,0.007373496819854431,0.0020460349841468425,0.004759543877045117,0.002083242914804045,0.0
14026,opinion,5708359716,0.4,my friends' impression is that no two teeth from different people will ever be alike,not verified,active,0.0046609461720729314,0.000436830075108274,0.0008593620889109238,0.0006944143049346816,0.0013726835964310226
14027,opinion,5690860557,0.38181818181818183,my friends' impression is that snakes can predict earthquakes,not verified,active,0.00035407187659094796,0.00012847943385537472,0.000308488954993665,0.0003472071524673408,0.0
14028,opinion,6923037155,0.9999999999999999,"my friends' impression is that in a deck of cards, the king of hearts is the only king without a mustache",not verified,active,0.007063433877077047,0.00021520305170775266,0.0004847683578471878,0.0,0.0
14029,opinion,5608458439,0.47272727272727266,my friends' impression is that cats can't taste sweet flavors,not verified,active,0.007455513469234255,0.006404699777690429,0.0006390128353440203,0.001736035762336704,0.0013726835964310226
14030,opinion,3523720794,0.5454545454545454,my friends' impression is that bananas get their curved shape by growing towards the sun,not verified,active,0.0059772133743149864,0.00452247607170919,0.0031509943260067206,0.005208107287010112,0.0
14031,opinion,4556695860,0.5818181818181818,my friends' impression is that alaska is the only u.s. state whose name can be typed on a single row on the american standard keyboard,verified,active,1.7003451700695246e-05,2.8907872617459312e-05,6.610477607007107e-05,0.0,0.0
14032,opinion,7786165823,0.6545454545454544,my friends' impression is that ravens are always aware when someone is watching them,not verified,active,0.009188865339663952,0.005046029764669842,0.011502231036192365,0.003472071524673408,0.0
14033,opinion,2981184692,0.03636363636363635,my friends' impression is that baby spiders are called spiderlings,not verified,active,0.0017363524795533493,0.0002730187969426713,4.406985071338071e-05,0.0,0.0
14034,opinion,2070515691,0.6909090909090908,my friends' impression is that violin bows are made from horsehair,verified,active,0.009103848081160475,0.011145590886953757,0.017077067151435026,0.011805043183889589,0.01098146877144818
14035,opinion,1934069479,0.5636363636363636,my friends' impression is that flossing your teeth improves memory,not verified,active,0.008473720165193535,0.011453941528206656,0.014741365063625847,0.006596935896879475,0.0013726835964310226
14036,opinion,6436274799,0.03636363636363635,my friends' impression is that applying an equal amount of pressure to the total surface area of an egg will prevent it from breaking,not verified,under review,0.003181645874112445,0.0015096333478006529,0.0010797113424778275,0.003472071524673408,0.004118050789293068
14037,opinion,1863180204,0.32727272727272727,my friends' impression is that the queens in ant colonies live for around 30 years,not verified,active,0.007787580878918421,0.001814772003207168,0.00035255880570704567,0.0006944143049346816,0.0013726835964310226
14038,opinion,3570814113,0.32727272727272727,my friends' impression is that there are 366 dimples on a regulation golf ball,not verified,active,0.009543937419296118,0.0020042791681438455,0.0004847683578471878,0.0,0.0
14039,opinion,3668438509,0.6,my friends' impression is that the town of calama in chile has never experienced rain,not verified,active,0.004418897036098329,0.0021841503755413703,0.0011678510439045889,0.003819278677140749,0.00549073438572409
14040,opinion,4355395719,0.19999999999999998,"my friends' impression is that every three seconds, there is a birth taking place somewhere in the world",not verified,active,0.001302264359665012,0.0009668077397616947,0.0007271525367707817,0.0010416214574020225,0.0013726835964310226
14041,opinion,2976567996,0.6545454545454544,my friends' impression is that strawberries are the only known fruit to grow their seeds externally,not verified,active,0.009632955489964463,0.0030674464832970713,0.006103674323803228,0.007985764506748838,0.008236101578586136
14042,opinion,2493395048,0.709090909090909,my friends' feeling is that austrian physicist erwin schrödinger was allergic to cats,not verified,active,0.0006121242612250287,0.0005428256080389582,0.0012119208946179696,0.0010416214574020225,0.0
14043,opinion,1688680544,0.10909090909090907,my friends' feeling is that there are more microorganisms in one teaspoon of soil than people on the planet,not verified,active,0.0031106314581860117,0.0020813668284570706,0.005288382085605685,0.002083242914804045,0.002745367192862045
14044,opinion,1729973942,0.9999999999999999,my friends' feeling is that there are 7100+ islands in the philippines,not verified,active,0.009891007874598543,0.013634879917901641,0.016680438495014598,0.02951260795972397,0.03706245710363761
14045,opinion,9238996372,0.2545454545454545,my friends' feeling is that damascus is the oldest continuously inhabited city in the world,not verified,active,0.0012782594866757953,9.314758954514666e-05,0.00022034925356690353,0.0,0.0
14046,opinion,8369566316,0.23636363636363636,my friends' feeling is that bangkok's full name has 163 letters,not verified,active,0.0005061027388559878,0.00031477461294566805,0.0005949429846306396,0.0003472071524673408,0.0
